Crop_Year,Area,Rainfall,Pesticide,Ph,Price
2000,1673,1965.5,434.98,5.8,3037.092421
2000,14688,1965.5,3818.88,5.8,3038.092421
2000,2661,1965.5,691.86,5.8,3039.092421
2000,69513,1965.5,18073.38,5.8,3040.092421
2000,10206,1965.5,2653.56,5.8,3041.092421
2000,20241,1965.5,5262.66,5.8,3042.092421
2000,5049,1965.5,1312.74,5.8,3043.092421
2000,9044,1965.5,2351.44,5.8,3044.092421
2000,7359,1965.5,1913.34,5.8,3045.092421
2000,101474,1965.5,26383.24,5.8,3046.092421
2000,80504,1965.5,20931.04,5.8,3047.092421
2000,274459,1965.5,71359.34,5.8,3048.092421
2000,539665,1965.5,140312.9,5.8,3049.092421
2000,329255,1965.5,85606.3,5.8,3050.092421
2000,1777257,1965.5,462086.82,5.8,3051.092421
2000,14960,1965.5,3889.6,5.8,3052.092421
2000,10591,1965.5,2753.66,5.8,3053.092421
2000,26768,1965.5,6959.68,5.8,3054.092421
2000,8757,1965.5,2276.82,5.8,3055.092421
2000,2859,1965.5,743.34,5.8,3056.092421
2000,1278,1965.5,332.28,5.8,3057.092421
2000,11626,1965.5,3022.76,5.8,3058.092421
2000,70301,1965.5,18278.26,5.8,3059.092421
2000,1600,3886.9,416,5.8,3060.092421
2000,2000,3886.9,520,5.8,3061.092421
2000,480,3886.9,124.8,5.8,3062.092421
2000,53767,3886.9,13979.42,5.8,3063.092421
2000,25025,3886.9,6506.5,5.8,3064.092421
2000,360,3886.9,93.6,5.8,3065.092421
2000,1421,3886.9,369.46,5.8,3066.092421
2000,10121,3886.9,2631.46,5.8,3067.092421
2000,650,3886.9,169,5.8,3068.092421
2000,500,3886.9,130,5.8,3069.092421
2000,41000,3886.9,10660,5.8,3070.092421
2000,16207,3886.9,4213.82,5.8,3071.092421
2000,1250,3886.9,325,5.8,3072.092421
2000,119093,1213.3,30964.18,5.8,3073.092421
2000,582763,1213.3,151518.38,5.8,3074.092421
2000,461048,1213.3,119872.48,5.8,3075.092421
2000,160,1213.3,41.6,5.8,3076.092421
2000,913,1213.3,237.38,5.8,3077.092421
2000,35335,1213.3,9187.1,5.8,3078.092421
2000,7249,1213.3,1884.74,5.8,3079.092421
2000,19881,1213.3,5169.06,5.8,3080.092421
2000,30366,1213.3,7895.16,5.8,3081.092421
2000,335996,1213.3,87358.96,5.8,3082.092421
2000,9829,1213.3,2555.54,5.8,3083.092421
2000,551763,1213.3,143458.38,5.8,3084.092421
2000,172918,1213.3,44958.68,5.8,3085.092421
2000,5949,1213.3,1546.74,5.8,3086.092421
2000,10758,1213.3,2797.08,5.8,3087.092421
2000,369473,1213.3,96062.98,5.8,3088.092421
2000,883611,1213.3,229738.86,5.8,3089.092421
2000,179804,1213.3,46749.04,5.8,3090.092421
2000,161959,1213.3,42109.34,5.8,3091.092421
2000,133213,1213.3,34635.38,5.8,3092.092421
2000,402962,1213.3,104770.12,5.8,3093.092421
2000,1373422,1213.3,357089.72,5.8,3094.092421
2000,5878,1213.3,1528.28,5.8,3095.092421
2000,17365,1213.3,4514.9,5.8,3096.092421
2000,599893,1213.3,155972.18,5.8,3097.092421
2000,57797,1213.3,15027.22,5.8,3098.092421
2000,11165,1213.3,2902.9,5.8,3099.092421
2000,4288,1213.3,1114.88,5.8,3100.092421
2000,435355,1213.3,113192.3,5.8,3101.092421
2000,15474,1213.3,4023.24,5.8,3102.092421
2000,43842,1213.3,11398.92,5.8,3103.092421
2000,120358,1213.3,31293.08,5.8,3104.092421
2000,33468,1213.3,8701.68,5.8,3105.092421
2000,169312,1213.3,44021.12,5.8,3106.092421
2000,38298,1213.3,9957.48,5.8,3107.092421
2000,983456,1213.3,255698.56,5.8,3108.092421
2000,28464,1213.3,7400.64,5.8,3109.092421
2000,10781,1213.3,2803.06,5.8,3110.092421
2000,7637,1213.3,1985.62,5.8,3111.092421
2000,1120549,1213.3,291342.74,5.8,3112.092421
2000,52005,1213.3,13521.3,5.8,3113.092421
2000,310892,1213.3,80831.92,5.8,3114.092421
2000,93546,1213.3,24321.96,5.8,3115.092421
2000,1424,1213.3,370.24,5.8,3116.092421
2000,97589,1213.3,25373.14,5.8,3117.092421
2000,71447,1213.3,18576.22,5.8,3118.092421
2000,62553,1213.3,16263.78,5.8,3119.092421
2000,417141,1213.3,108456.66,5.8,3120.092421
2000,188140,1213.3,48916.4,5.8,3121.092421
2000,261152,1213.3,67899.52,5.8,3122.092421
2000,28499,1213.3,7409.74,5.8,3123.092421
2000,3501,1213.3,910.26,5.8,3124.092421
2000,1030,1213.3,267.8,5.8,3125.092421
2000,70504,1213.3,18331.04,5.8,3126.092421
2000,9251,1213.3,2405.26,5.8,3127.092421
2000,133729,1213.3,34769.54,5.8,3128.092421
2000,11924,1213.3,3100.24,5.8,3129.092421
2000,266310,1213.3,69240.6,5.8,3130.092421
2000,87360,2412.6,22713.6,5.8,3131.092421
2000,45059,2412.6,11715.34,5.8,3132.092421
2000,202133,2412.6,52554.58,5.8,3133.092421
2000,41288,2412.6,10734.88,5.8,3134.092421
2000,92122,2412.6,23951.72,5.8,3135.092421
2000,925783,2412.6,240703.58,5.8,3136.092421
2000,3847,2412.6,1000.22,5.8,3137.092421
2000,538,2412.6,139.88,5.8,3138.092421
2000,11612,2412.6,3019.12,5.8,3139.092421
2000,3677,2412.6,956.02,5.8,3140.092421
2000,463,2412.6,120.38,5.8,3141.092421
2000,1955,2412.6,508.3,5.8,3142.092421
2000,129752,2412.6,33735.52,5.8,3143.092421
2000,55258,2412.6,14367.08,5.8,3144.092421
2000,162445,2412.6,42235.7,5.8,3145.092421
2000,2002,2412.6,520.52,5.8,3146.092421
2000,3367,2412.6,875.42,5.8,3147.092421
2000,816,2412.6,212.16,5.8,3148.092421
2000,114609,2412.6,29798.34,5.8,3149.092421
2000,213,2412.6,55.38,5.8,3150.092421
2000,4127,2412.6,1073.02,5.8,3151.092421
2000,11184,6258.8,2907.84,5.8,3152.092421
2000,863,6258.8,224.38,5.8,3153.092421
2000,5377,6258.8,1398.02,5.8,3154.092421
2000,23,6258.8,5.98,5.8,3155.092421
2000,7340,6258.8,1908.4,5.8,3156.092421
2000,1810,6258.8,470.6,5.8,3157.092421
2000,7811,6258.8,2030.86,5.8,3158.092421
2000,463,6258.8,120.38,5.8,3159.092421
2000,4220,6258.8,1097.2,5.8,3160.092421
2000,54,6258.8,14.04,5.8,3161.092421
2000,16906,6258.8,4395.56,5.8,3162.092421
2000,4635,6258.8,1205.1,5.8,3163.092421
2000,2048,6258.8,532.48,5.8,3164.092421
2000,18318,6258.8,4762.68,5.8,3165.092421
2000,7126,6258.8,1852.76,5.8,3166.092421
2000,102657,6258.8,26690.82,5.8,3167.092421
2000,4003,6258.8,1040.78,5.8,3168.092421
2000,1317,6258.8,342.42,5.8,3169.092421
2000,2800,6258.8,728,5.8,3170.092421
2000,983,6258.8,255.58,5.8,3171.092421
2000,86,6258.8,22.36,5.8,3172.092421
2000,5143,6258.8,1337.18,5.8,3173.092421
2000,4110,6258.8,1068.6,5.8,3174.092421
2000,700,6258.8,182,5.8,3175.092421
2000,1523,6258.8,395.98,5.8,3176.092421
2000,4215,6258.8,1095.9,5.8,3177.092421
2000,65,1434.5875,16.9,5.8,3178.092421
2000,186,1434.5875,48.36,5.8,3179.092421
2000,239,1434.5875,62.14,5.8,3180.092421
2000,12,1434.5875,3.12,5.8,3181.092421
2000,202,1434.5875,52.52,5.8,3182.092421
2000,2233,1434.5875,580.58,5.8,3183.092421
2000,1,1434.5875,0.26,5.8,3184.092421
2000,452,1434.5875,117.52,5.8,3185.092421
2000,10,1434.5875,2.6,5.8,3186.092421
2000,227,1434.5875,59.02,5.8,3187.092421
2000,1175,1434.5875,305.5,5.8,3188.092421
2000,6,1434.5875,1.56,5.8,3189.092421
2000,2480,1434.5875,644.8,5.8,3190.092421
2000,2480,1434.5875,644.8,5.8,3191.092421
2000,13,1434.5875,3.38,5.8,3192.092421
2000,64,1434.5875,16.64,5.8,3193.092421
2000,125,1434.5875,32.5,5.8,3194.092421
2000,63,1434.5875,16.38,5.8,3195.092421
2000,42779,1434.5875,11122.54,5.8,3196.092421
2000,2464,1434.5875,640.64,5.8,3197.092421
2000,342,1434.5875,88.92,5.8,3198.092421
2000,3392,1434.5875,881.92,5.8,3199.092421
2000,3392,1434.5875,881.92,5.8,3200.092421
2000,7773,1907.7,2020.98,5.8,3201.092421
2000,8868,1907.7,2305.68,5.8,3202.092421
2000,313,1907.7,81.38,5.8,3203.092421
2000,3471,1907.7,902.46,5.8,3204.092421
2000,100,1907.7,26,5.8,3205.092421
2000,24511,1907.7,6372.86,5.8,3206.092421
2000,1188,1907.7,308.88,5.8,3207.092421
2000,61498,1907.7,15989.48,5.8,3208.092421
2000,9328,1907.7,2425.28,5.8,3209.092421
2000,54685,1907.7,14218.1,5.8,3210.092421
2000,2020,1907.7,525.2,5.8,3211.092421
2000,8513,1907.7,2213.38,5.8,3212.092421
2000,25741,1907.7,6692.66,5.8,3213.092421
2000,4311,1907.7,1120.86,5.8,3214.092421
2000,1016,1907.7,264.16,5.8,3215.092421
2000,612994,1907.7,159378.44,5.8,3216.092421
2000,40018,1907.7,10404.68,5.8,3217.092421
2000,11869,1907.7,3085.94,5.8,3218.092421
2000,35267,1907.7,9169.42,5.8,3219.092421
2000,75994,1907.7,19758.44,5.8,3220.092421
2000,10891,1907.7,2831.66,5.8,3221.092421
2000,635,1907.7,165.1,5.8,3222.092421
2000,2410,1907.7,626.6,5.8,3223.092421
2000,8197,1907.7,2131.22,5.8,3224.092421
2000,6874,1907.7,1787.24,5.8,3225.092421
2000,825,1907.7,214.5,5.8,3226.092421
2000,7338,1907.7,1907.88,5.8,3227.092421
2000,299664,1907.7,77912.64,5.8,3228.092421
2000,12651,1907.7,3289.26,5.8,3229.092421
2000,435998,1907.7,113359.48,5.8,3230.092421
2000,393944,1907.7,102425.44,5.8,3231.092421
2000,1401841,1907.7,364478.66,5.8,3232.092421
2000,3639538,1907.7,946279.88,5.8,3233.092421
2000,29,1907.7,7.54,5.8,3234.092421
2000,1519,1907.7,394.94,5.8,3235.092421
2000,107161,1907.7,27861.86,5.8,3236.092421
2000,3061,1907.7,795.86,5.8,3237.092421
2000,1285,1907.7,334.1,5.8,3238.092421
2000,538,1907.7,139.88,5.8,3239.092421
2000,21609,1907.7,5618.34,5.8,3240.092421
2000,246,1907.7,63.96,5.8,3241.092421
2000,10456,1907.7,2718.56,5.8,3242.092421
2000,13885,1907.7,3610.1,6,3243.092421
2000,56233,1907.7,14620.58,6,3244.092421
2000,13860,1907.7,3603.6,6,3245.092421
2000,426000,1907.7,110760,6,3246.092421
2001,268,928.4,69.68,6,3247.092421
2001,414401,928.4,107744.26,6,3248.092421
2001,5439,928.4,1414.14,6,3249.092421
2001,81851,928.4,21281.26,6,3250.092421
2001,9684,928.4,2517.84,6,3251.092421
2001,50507,928.4,13131.82,6,3252.092421
2001,147370,928.4,38316.2,6,3253.092421
2001,283585,928.4,73732.1,6,3254.092421
2001,104244,928.4,27103.44,6,3255.092421
2001,57913,928.4,15057.38,6,3256.092421
2001,1107852,928.4,288041.52,6,3257.092421
2001,170661,928.4,44371.86,6,3258.092421
2001,54167,928.4,14083.42,6,3259.092421
2001,2547,928.4,662.22,6,3260.092421
2001,91,928.4,23.66,6,3261.092421
2001,285086,928.4,74122.36,6,3262.092421
2001,1438665,928.4,374052.9,6,3263.092421
2001,252453,928.4,65637.78,6,3264.092421
2001,11412,928.4,2967.12,6,3265.092421
2001,68927,928.4,17921.02,6,3266.092421
2001,299306,928.4,77819.56,6,3267.092421
2001,340023,928.4,88405.98,6,3268.092421
2001,5872,928.4,1526.72,6,3269.092421
2001,337533,928.4,87758.58,6,3270.092421
2001,90752,928.4,23595.52,6,3271.092421
2001,78942,928.4,20524.92,6,3272.092421
2001,338337,928.4,87967.62,6,3273.092421
2001,137698,928.4,35801.48,6,3274.092421
2001,19090,928.4,4963.4,6,3275.092421
2001,17736,928.4,4611.36,6,3276.092421
2001,14089,928.4,3663.14,6,3277.092421
2001,13750,928.4,3575,6,3278.092421
2001,17331,928.4,4506.06,6,3279.092421
2001,2348,928.4,610.48,6,3280.092421
2001,68733,928.4,17870.58,6,3281.092421
2001,12994,928.4,3378.44,6,3282.092421
2001,2452,928.4,637.52,6,3283.092421
2001,2426073,928.4,630778.98,6,3284.092421
2001,1398674,928.4,363655.24,6,3285.092421
2001,19728,928.4,5129.28,6,3286.092421
2001,92861,928.4,24143.86,6,3287.092421
2001,39475,928.4,10263.5,6,3288.092421
2001,56370,928.4,14656.2,6,3289.092421
2001,931,928.4,242.06,6,3290.092421
2001,218298,928.4,56757.48,6,3291.092421
2001,267613,928.4,69579.38,6,3292.092421
2001,1945,928.4,505.7,6,3293.092421
2001,17694,928.4,4600.44,6,3294.092421
2001,188936,928.4,49123.36,6,3295.092421
2001,107061,928.4,27835.86,6,3296.092421
2001,519831,928.4,135156.06,6,3297.092421
2001,13793,928.4,3586.18,6,3298.092421
2001,73223,1824.7,19037.98,6,3299.092421
2001,7236,1824.7,1881.36,6,3300.092421
2001,43600,1824.7,11336,6,3301.092421
2001,1636,1824.7,425.36,6,3302.092421
2001,21067,1824.7,5477.42,6,3303.092421
2001,1882,1824.7,489.32,6,3304.092421
2001,14732,1824.7,3830.32,6,3305.092421
2001,2463,1824.7,640.38,6,3306.092421
2001,68178,1824.7,17726.28,6,3307.092421
2001,9972,1824.7,2592.72,6,3308.092421
2001,19600,1824.7,5096,6,3309.092421
2001,21308,1824.7,5540.08,6,3310.092421
2001,4969,1824.7,1291.94,6,3311.092421
2001,8206,1824.7,2133.56,6,3312.092421
2001,8914,1824.7,2317.64,6,3313.092421
2001,7476,1824.7,1943.76,6,3314.092421
2001,108818,1824.7,28292.68,6,3315.092421
2001,24375,1824.7,6337.5,6,3316.092421
2001,80056,1824.7,20814.56,6,3317.092421
2001,272323,1824.7,70803.98,6,3318.092421
2001,495698,1824.7,128881.48,6,3319.092421
2001,325987,1824.7,84756.62,6,3320.092421
2001,1714736,1824.7,445831.36,6,3321.092421
2001,14738,1824.7,3831.88,6,3322.092421
2001,8480,1824.7,2204.8,6,3323.092421
2001,27166,1824.7,7063.16,6,3324.092421
2001,8343,1824.7,2169.18,6,3325.092421
2001,2904,1824.7,755.04,6,3326.092421
2001,1195,1824.7,310.7,6,3327.092421
2001,11812,1824.7,3071.12,6,3328.092421
2001,41785,1824.7,10864.1,6,3329.092421
2001,72245,1824.7,18783.7,6,3330.092421
2001,1600,2530.6,416,6,3331.092421
2001,2100,2530.6,546,6,3332.092421
2001,573,2530.6,148.98,6,3333.092421
2001,54060,2530.6,14055.6,6,3334.092421
2001,25025,2530.6,6506.5,6,3335.092421
2001,148,2530.6,38.48,6,3336.092421
2001,1515,2530.6,393.9,6,3337.092421
2001,8944,2530.6,2325.44,6,3338.092421
2001,505,2530.6,131.3,6,3339.092421
2001,315,2530.6,81.9,6,3340.092421
2001,32746,2530.6,8513.96,6,3341.092421
2001,16637,2530.6,4325.62,6,3342.092421
2001,1205,2530.6,313.3,6,3343.092421
2001,136065,1002.9,35376.9,6,3344.092421
2001,482100,1002.9,125346,6,3345.092421
2001,208213,1002.9,54135.38,6,3346.092421
2001,442,1002.9,114.92,6,3347.092421
2001,850,1002.9,221,6,3348.092421
2001,9699,1002.9,2521.74,6,3349.092421
2001,21799,1002.9,5667.74,6,3350.092421
2001,369828,1002.9,96155.28,6,3351.092421
2001,11307,1002.9,2939.82,6,3352.092421
2001,608479,1002.9,158204.54,6,3353.092421
2001,193067,1002.9,50197.42,6,3354.092421
2001,10677,1002.9,2776.02,6,3355.092421
2001,479703,1002.9,124722.78,6,3356.092421
2001,854741,1002.9,222232.66,6,3357.092421
2001,155207,1002.9,40353.82,6,3358.092421
2001,188076,1002.9,48899.76,6,3359.092421
2001,303308,1002.9,78860.08,6,3360.092421
2001,1481089,1002.9,385083.14,6,3361.092421
2001,6418,1002.9,1668.68,6,3362.092421
2001,19611,1002.9,5098.86,6,3363.092421
2001,505574,1002.9,131449.24,6,3364.092421
2001,65189,1002.9,16949.14,6,3365.092421
2001,9272,1002.9,2410.72,6,3366.092421
2001,3668,1002.9,953.68,6,3367.092421
2001,251332,1002.9,65346.32,6,3368.092421
2001,7111,1002.9,1848.86,6,3369.092421
2001,36198,1002.9,9411.48,6,3370.092421
2001,125815,1002.9,32711.9,6,3371.092421
2001,29824,1002.9,7754.24,6,3372.092421
2001,137310,1002.9,35700.6,6,3373.092421
2001,6974,1002.9,1813.24,6,3374.092421
2001,39156,1002.9,10180.56,6,3375.092421
2001,903752,1002.9,234975.52,6,3376.092421
2001,40407,1002.9,10505.82,6,3377.092421
2001,9271,1002.9,2410.46,6,3378.092421
2001,7063,1002.9,1836.38,6,3379.092421
2001,1087967,1002.9,282871.42,6,3380.092421
2001,53480,1002.9,13904.8,6,3381.092421
2001,276277,1002.9,71832.02,6,3382.092421
2001,92029,1002.9,23927.54,6,3383.092421
2001,2555,1002.9,664.3,6,3384.092421
2001,73064,1002.9,18996.64,6,3385.092421
2001,70091,1002.9,18223.66,6,3386.092421
2001,48444,1002.9,12595.44,6,3387.092421
2001,406950,1002.9,105807,6,3388.092421
2001,124184,1002.9,32287.84,6,3389.092421
2001,418198,1002.9,108731.48,6,3390.092421
2001,41936,1002.9,10903.36,6,3391.092421
2001,7058,1002.9,1835.08,6,3392.092421
2001,150588,1002.9,39152.88,6,3393.092421
2001,11853,1002.9,3081.78,6,3394.092421
2001,260486,1002.9,67726.36,6,3395.092421
2001,93193,2946.7,24230.18,6,3396.092421
2001,50871,2946.7,13226.46,6,3397.092421
2001,203956,2946.7,53028.56,6,3398.092421
2001,41336,2946.7,10747.36,6,3399.092421
2001,89718,2946.7,23326.68,6,3400.092421
2001,905718,2946.7,235486.68,6,3401.092421
2001,3760,2946.7,977.6,6,3402.092421
2001,293,2946.7,76.18,6,3403.092421
2001,10706,2946.7,2783.56,6,3404.092421
2001,2437,2946.7,633.62,6,3405.092421
2001,2902,2946.7,754.52,6,3406.092421
2001,1947,2946.7,506.22,6,3407.092421
2001,116540,2946.7,30300.4,6,3408.092421
2001,43850,2946.7,11401,6,3409.092421
2001,161978,2946.7,42114.28,6,3410.092421
2001,878,2946.7,228.28,6,3411.092421
2001,3267,2946.7,849.42,6,3412.092421
2001,747,2946.7,194.22,6,3413.092421
2001,111189,2946.7,28909.14,6,3414.092421
2001,71,2946.7,18.46,6,3415.092421
2001,3558,2946.7,925.08,6,3416.092421
2001,11128,4241,2893.28,6,3417.092421
2001,818,4241,212.68,6,3418.092421
2001,25,4241,6.5,6,3419.092421
2001,7323,4241,1903.98,6,3420.092421
2001,1825,4241,474.5,6,3421.092421
2001,8897,4241,2313.22,6,3422.092421
2001,489,4241,127.14,6,3423.092421
2001,4061,4241,1055.86,6,3424.092421
2001,16866,4241,4385.16,6,3425.092421
2001,4550,4241,1183,6,3426.092421
2001,18151,4241,4719.26,6,3427.092421
2001,7156,4241,1860.56,6,3428.092421
2001,107761,4241,28017.86,6,3429.092421
2001,1331,4241,346.06,6,3430.092421
2001,2720,4241,707.2,6,3431.092421
2001,981,4241,255.06,6,3432.092421
2001,83,4241,21.58,6,3433.092421
2001,4942,4241,1284.92,6,3434.092421
2001,3971,4241,1032.46,6,3435.092421
2001,728,4241,189.28,6,3436.092421
2001,1523,4241,395.98,6,3437.092421
2001,2753,4241,715.78,6,3438.092421
2001,65,1434.5875,16.9,6,3439.092421
2001,162,1434.5875,42.12,6,3440.092421
2001,225,1434.5875,58.5,6,3441.092421
2001,12,1434.5875,3.12,6,3442.092421
2001,191,1434.5875,49.66,6,3443.092421
2001,2282,1434.5875,593.32,6,3444.092421
2001,2,1434.5875,0.52,6,3445.092421
2001,575,1434.5875,149.5,6,3446.092421
2001,171,1434.5875,44.46,6,3447.092421
2001,1229,1434.5875,319.54,6,3448.092421
2001,544,1434.5875,141.44,6,3449.092421
2001,16,1434.5875,4.16,6,3450.092421
2001,116,1434.5875,30.16,6,3451.092421
2001,138,1434.5875,35.88,6,3452.092421
2001,71,1434.5875,18.46,6,3453.092421
2001,26263,1434.5875,6828.38,6,3454.092421
2001,2117,1434.5875,550.42,6,3455.092421
2001,464,1434.5875,120.64,6,3456.092421
2001,811,1434.5875,210.86,6,3457.092421
2001,9276,1556.6,2411.76,6,3458.092421
2001,3938,1556.6,1023.88,6,3459.092421
2001,425,1556.6,110.5,6,3460.092421
2001,2622,1556.6,681.72,6,3461.092421
2001,2875,1556.6,747.5,6,3462.092421
2001,80,1556.6,20.8,6,3463.092421
2001,38404,1556.6,9985.04,6,3464.092421
2001,1795,1556.6,466.7,6,3465.092421
2001,60998,1556.6,15859.48,6,3466.092421
2001,8133,1556.6,2114.58,6,3467.092421
2001,50832,1556.6,13216.32,6,3468.092421
2001,2197,1556.6,571.22,6,3469.092421
2001,8679,1556.6,2256.54,6,3470.092421
2001,26029,1556.6,6767.54,6,3471.092421
2001,3681,1556.6,957.06,6,3472.092421
2001,1194,1556.6,310.44,6,3473.092421
2001,651814,1556.6,169471.64,6,3474.092421
2001,34665,1556.6,9012.9,6,3475.092421
2001,11334,1556.6,2946.84,6,3476.092421
2001,33288,1556.6,8654.88,6,3477.092421
2001,71377,1556.6,18558.02,6,3478.092421
2001,10632,1556.6,2764.32,6,3479.092421
2001,619,1556.6,160.94,6,3480.092421
2001,1814,1556.6,471.64,6,3481.092421
2001,8468,1556.6,2201.68,6,3482.092421
2001,6362,1556.6,1654.12,6,3483.092421
2001,1593,1556.6,414.18,6,3484.092421
2001,8836,1556.6,2297.36,6,3485.092421
2001,299821,1556.6,77953.46,6,3486.092421
2001,12730,1556.6,3309.8,6,3487.092421
2001,439578,1556.6,114290.28,6,3488.092421
2001,353048,1556.6,91792.48,6,3489.092421
2001,1366273,1556.6,355230.98,6,3490.092421
2001,3783766,1556.6,983779.16,6,3491.092421
2001,58,1556.6,15.08,6,3492.092421
2001,1515,1556.6,393.9,6,3493.092421
2001,108557,1556.6,28224.82,6,3494.092421
2001,4610,1556.6,1198.6,6,3495.092421
2001,516,1556.6,134.16,6,3496.092421
2001,19598,1556.6,5095.48,6,3497.092421
2001,1279,1556.6,332.54,6,3498.092421
2001,9718,1556.6,2526.68,6,3499.092421
2001,12794,1556.6,3326.44,6,3500.092421
2001,49291,1556.6,12815.66,6,3501.092421
2001,13499,1556.6,3509.74,6,3502.092421
2001,434004,1556.6,112841.04,6,3503.092421
2002,296,648.1,74,6,3504.092421
2002,423436,648.1,105859,6,3505.092421
2002,8200,648.1,2050,6,3506.092421
2002,79711,648.1,19927.75,6,3507.092421
2002,7268,648.1,1817,6,3508.092421
2002,39354,648.1,9838.5,6,3509.092421
2002,150644,648.1,37661,6,3510.092421
2002,231902,648.1,57975.5,6,3511.092421
2002,105291,648.1,26322.75,6,3512.092421
2002,45073,648.1,11268.25,6,3513.092421
2002,803274,648.1,200818.5,6,3514.092421
2002,176001,648.1,44000.25,6,3515.092421
2002,47247,648.1,11811.75,6,3516.092421
2002,2026,648.1,506.5,6,3517.092421
2002,37,648.1,9.25,6,3518.092421
2002,390113,648.1,97528.25,6,3519.092421
2002,1270662,648.1,317665.5,6,3520.092421
2002,198962,648.1,49740.5,6,3521.092421
2002,14961,648.1,3740.25,6,3522.092421
2002,66480,648.1,16620,6,3523.092421
2002,263673,648.1,65918.25,6,3524.092421
2002,360173,648.1,90043.25,6,3525.092421
2002,4070,648.1,1017.5,6,3526.092421
2002,413659,648.1,103414.75,6,3527.092421
2002,111990,648.1,27997.5,6,3528.092421
2002,81169,648.1,20292.25,6,3529.092421
2002,355292,648.1,88823,6,3530.092421
2002,118162,648.1,29540.5,6,3531.092421
2002,14919,648.1,3729.75,6,3532.092421
2002,15403,648.1,3850.75,6,3533.092421
2002,11725,648.1,2931.25,6,3534.092421
2002,1873,648.1,468.25,6,3535.092421
2002,6915,648.1,1728.75,6,3536.092421
2002,2672,648.1,668,6,3537.092421
2002,61644,648.1,15411,6,3538.092421
2002,9610,648.1,2402.5,6,3539.092421
2002,3369,648.1,842.25,6,3540.092421
2002,2109301,648.1,527325.25,6,3541.092421
2002,712766,648.1,178191.5,6,3542.092421
2002,19350,648.1,4837.5,6,3543.092421
2002,87085,648.1,21771.25,6,3544.092421
2002,28050,648.1,7012.5,6,3545.092421
2002,46256,648.1,11564,6,3546.092421
2002,1986,648.1,496.5,6,3547.092421
2002,41284,648.1,10321,6,3548.092421
2002,232471,648.1,58117.75,6,3549.092421
2002,416579,648.1,104144.75,6,3550.092421
2002,1286,648.1,321.5,6,3551.092421
2002,13138,648.1,3284.5,6,3552.092421
2002,173612,648.1,43403,6,3553.092421
2002,110160,648.1,27540,6,3554.092421
2002,584271,648.1,146067.75,6,3555.092421
2002,11044,648.1,2761,6,3556.092421
2002,10921,648.1,2730.25,6,3557.092421
2002,73664,1973.6,18416,6,3558.092421
2002,7013,1973.6,1753.25,6,3559.092421
2002,42631,1973.6,10657.75,6,3560.092421
2002,1577,1973.6,394.25,6,3561.092421
2002,20919,1973.6,5229.75,6,3562.092421
2002,1556,1973.6,389,6,3563.092421
2002,14885,1973.6,3721.25,6,3564.092421
2002,2388,1973.6,597,6,3565.092421
2002,67915,1973.6,16978.75,6,3566.092421
2002,9717,1973.6,2429.25,6,3567.092421
2002,19812,1973.6,4953,6,3568.092421
2002,19730,1973.6,4932.5,6,3569.092421
2002,5133,1973.6,1283.25,6,3570.092421
2002,7161,1973.6,1790.25,6,3571.092421
2002,9904,1973.6,2476,6,3572.092421
2002,7500,1973.6,1875,6,3573.092421
2002,101665,1973.6,25416.25,6,3574.092421
2002,23077,1973.6,5769.25,6,3575.092421
2002,75486,1973.6,18871.5,6,3576.092421
2002,261309,1973.6,65327.25,6,3577.092421
2002,464497,1973.6,116124.25,6,3578.092421
2002,327468,1973.6,81867,6,3579.092421
2002,1748715,1973.6,437178.75,6,3580.092421
2002,14290,1973.6,3572.5,6,3581.092421
2002,8310,1973.6,2077.5,6,3582.092421
2002,25152,1973.6,6288,6,3583.092421
2002,8243,1973.6,2060.75,6,3584.092421
2002,2835,1973.6,708.75,6,3585.092421
2002,1104,1973.6,276,6,3586.092421
2002,12066,1973.6,3016.5,6,3587.092421
2002,40381,1973.6,10095.25,6,3588.092421
2002,69061,1973.6,17265.25,6,3589.092421
2002,1600,2516.3,400,6,3590.092421
2002,2116,2516.3,529,6,3591.092421
2002,583,2516.3,145.75,6,3592.092421
2002,54373,2516.3,13593.25,6,3593.092421
2002,25068,2516.3,6267,6,3594.092421
2002,241,2516.3,60.25,6,3595.092421
